67	669	1	1	1
68	47	1	1	1
75	828	1	1	1
80	85	1	1	1
80	293	1	1	1
80	515	1	1	1
80	628	1	1	1
80	700	1	1	1
87	110	1	1	1
87	163	1	1	1
87	232	1	1	1
87	469	1	1	1
93	359	1	1	1
93	660	1	1	1
93	966	1	1	1
101	288	1	1	1
104	133	1	1	1
104	204	1	1	1
104	246	1	1	1
104	538	1	1	1
104	649	1	1	1
104	781	1	1	1
104	835	1	1	1
108	94	1	1	1
108	353	1	1	1
108	725	1	1	1
108	947	1	1	1
120	549	1	1	1
120	670	1	1	1
121	48	1	1	1
121	59	1	1	1
121	163	1	1	1
121	193	1	1	1
121	232	1	1	1
121	242	1	1	1
121	250	1	1	1
121	308	1	1	1
121	321	1	1	1
121	380	1	1	1
121	400	1	1	1
121	401	1	1	1
121	520	1	1	1
121	661	1	1	1
121	693	1	1	1
121	759	1	1	1
121	791	1	1	1
121	824	1	1	1
121	857	1	1	1
121	923	1	1	1
121	943	1	1	1
123	46	1	1	1
123	197	1	1	1
124	725	1	1	1
125	669	1	1	1
125	958	1	1	1
129	94	1	1	1
132	227	1	1	1
135	502	1	1	1
135	813	1	1	1
138	946	1	1	1
141	198	1	1	1
141	389	1	1	1
141	520	1	1	1
141	748	1	1	1
141	852	1	1	1
141	923	1	1	1
141	942	1	1	1
142	36	1	1	1
142	107	1	1	1
142	376	1	1	1
142	466	1	1	1
142	547	1	1	1
142	803	1	1	1
144	305	1	1	1
147	663	1	1	1
147	714	1	1	1
152	115	1	1	1
153	294	1	1	1
153	783	1	1	1
153	864	1	1	1
153	942	1	1	1
154	68	1	1	1
157	332	1	1	1
161	104	1	1	1
169	135	1	1	1
169	230	1	1	1
169	381	1	1	1
169	493	1	1	1
169	663	1	1	1
169	756	1	1	1
169	897	1	1	1
171	30	1	1	1
171	89	1	1	1
171	96	1	1	1
171	106	1	1	1
171	211	1	1	1
171	225	1	1	1
171	252	1	1	1
171	464	1	1	1
171	572	1	1	1
171	678	1	1	1
171	727	1	1	1
180	43	1	1	1
183	447	1	1	1
183	461	1	1	1
183	698	1	1	1
183	794	1	1	1
187	502	1	1	1
187	813	1	1	1
188	322	1	1	1
188	446	1	1	1
188	489	1	1	1
188	499	1	1	1
188	634	1	1	1
190	147	1	1	1
199	25	1	1	1
199	73	1	1	1
199	151	1	1	1
199	165	1	1	1
199	184	1	1	1
199	196	1	1	1
199	267	1	1	1
199	292	1	1	1
199	323	1	1	1
199	348	1	1	1
199	357	1	1	1
199	395	1	1	1
199	414	1	1	1
199	422	1	1	1
199	424	1	1	1
199	496	1	1	1
199	510	1	1	1
199	557	1	1	1
199	585	1	1	1
199	686	1	1	1
199	749	1	1	1
199	807	1	1	1
199	817	1	1	1
199	823	1	1	1
199	840	1	1	1
199	854	1	1	1
199	865	1	1	1
199	889	1	1	1
199	901	1	1	1
199	940	1	1	1
200	319	1	1	1
202	10	1	1	1
202	244	1	1	1
202	561	1	1	1
202	609	1	1	1
203	402	1	1	1
203	642	1	1	1
203	774	1	1	1
203	787	1	1	1
203	816	1	1	1
203	900	1	1	1
205	44	1	1	1
205	73	1	1	1
205	177	1	1	1
205	228	1	1	1
205	267	1	1	1
205	348	1	1	1
205	378	1	1	1
205	395	1	1	1
205	686	1	1	1
205	839	1	1	1
205	889	1	1	1
205	940	1	1	1
207	25	1	1	1
207	182	1	1	1
207	294	1	1	1
207	460	1	1	1
207	521	1	1	1
207	568	1	1	1
207	695	1	1	1
207	864	1	1	1
207	890	1	1	1
209	64	1	1	1
209	76	1	1	1
209	258	1	1	1
209	394	1	1	1
209	543	1	1	1
209	639	1	1	1
209	647	1	1	1
209	670	1	1	1
209	718	1	1	1
212	48	1	1	1
212	193	1	1	1
212	195	1	1	1
212	236	1	1	1
212	242	1	1	1
212	275	1	1	1
212	397	1	1	1
212	440	1	1	1
212	558	1	1	1
212	667	1	1	1
212	693	1	1	1
212	759	1	1	1
212	772	1	1	1
212	776	1	1	1
212	791	1	1	1
212	962	1	1	1
213	694	1	1	1
214	28	1	1	1
216	798	1	1	1
217	669	1	1	1
217	722	1	1	1
217	885	1	1	1
217	916	1	1	1
223	447	1	1	1
223	461	1	1	1
223	698	1	1	1
223	794	1	1	1
224	280	1	1	1
226	21	1	1	1
226	447	1	1	1
226	461	1	1	1
226	698	1	1	1
226	780	1	1	1
226	794	1	1	1
228	194	1	1	1
229	417	1	1	1
230	162	1	1	1
230	741	1	1	1
230	779	1	1	1
231	447	1	1	1
231	461	1	1	1
231	698	1	1	1
231	794	1	1	1
233	420	1	1	1
235	14	1	1	1
235	94	1	1	1
235	182	1	1	1
235	208	1	1	1
235	273	1	1	1
235	362	1	1	1
235	373	1	1	1
235	451	1	1	1
235	575	1	1	1
235	646	1	1	1
235	650	1	1	1
235	667	1	1	1
235	697	1	1	1
235	775	1	1	1
235	783	1	1	1
235	785	1	1	1
235	786	1	1	1
235	864	1	1	1
235	872	1	1	1
235	879	1	1	1
235	942	1	1	1
237	56	1	1	1
238	943	1	1	1
240	203	1	1	1
245	213	1	1	1
245	547	1	1	1
245	604	1	1	1
245	803	1	1	1
247	732	1	1	1
253	20	1	1	1
253	55	1	1	1
253	164	1	1	1
253	469	1	1	1
253	720	1	1	1
253	930	1	1	1
255	469	1	1	1
257	725	1	1	1
263	934	1	1	1
264	466	1	1	1
266	902	1	1	1
269	86	1	1	1
269	307	1	1	1
269	566	1	1	1
269	706	1	1	1
269	927	1	1	1
274	372	1	1	1
276	725	1	1	1
277	233	1	1	1
280	534	1	1	1
287	492	1	1	1
287	608	1	1	1
287	707	1	1	1
288	952	1	1	1
291	919	1	1	1
293	199	1	1	1
293	356	1	1	1
296	48	1	1	1
296	242	1	1	1
296	693	1	1	1
297	11	1	1	1
297	149	1	1	1
299	71	1	1	1
299	73	1	1	1
299	112	1	1	1
299	116	1	1	1
299	267	1	1	1
299	291	1	1	1
299	348	1	1	1
299	392	1	1	1
299	395	1	1	1
299	445	1	1	1
299	463	1	1	1
299	503	1	1	1
299	573	1	1	1
299	583	1	1	1
299	602	1	1	1
299	647	1	1	1
299	673	1	1	1
299	735	1	1	1
299	756	1	1	1
299	817	1	1	1
299	820	1	1	1
299	889	1	1	1
302	6	1	1	1
302	797	1	1	1
304	18	1	1	1
304	90	1	1	1
304	186	1	1	1
304	319	1	1	1
304	360	1	1	1
304	540	1	1	1
304	577	1	1	1
304	704	1	1	1
305	742	1	1	1
310	302	1	1	1
311	68	1	1	1
312	331	1	1	1
312	675	1	1	1
312	850	1	1	1
312	869	1	1	1
312	912	1	1	1
313	958	1	1	1
320	719	1	1	1
327	539	1	1	1
328	19	1	1	1
328	168	1	1	1
328	383	1	1	1
328	595	1	1	1
328	767	1	1	1
332	634	1	1	1
335	490	1	1	1
336	492	1	1	1
336	526	1	1	1
336	568	1	1	1
336	598	1	1	1
342	530	1	1	1
343	216	1	1	1
347	163	1	1	1
347	191	1	1	1
349	487	1	1	1
351	392	1	1	1
351	493	1	1	1
351	756	1	1	1
353	388	1	1	1
358	62	1	1	1
359	778	1	1	1
361	744	1	1	1
367	437	1	1	1
368	15	1	1	1
368	608	1	1	1
369	222	1	1	1
374	392	1	1	1
374	502	1	1	1
374	756	1	1	1
375	392	1	1	1
375	756	1	1	1
375	897	1	1	1
376	103	1	1	1
376	202	1	1	1
376	652	1	1	1
376	870	1	1	1
378	47	1	1	1
378	78	1	1	1
387	756	1	1	1
388	531	1	1	1
390	290	1	1	1
390	436	1	1	1
390	442	1	1	1
390	471	1	1	1
390	582	1	1	1
390	611	1	1	1
390	651	1	1	1
390	713	1	1	1
390	715	1	1	1
390	867	1	1	1
391	659	1	1	1
392	350	1	1	1
392	792	1	1	1
396	691	1	1	1
399	5	1	1	1
399	271	1	1	1
399	608	1	1	1
406	68	1	1	1
407	625	1	1	1
407	886	1	1	1
407	970	1	1	1
411	244	1	1	1
411	427	1	1	1
411	447	1	1	1
411	609	1	1	1
411	698	1	1	1
411	794	1	1	1
415	22	1	1	1
415	118	1	1	1
415	156	1	1	1
415	185	1	1	1
415	256	1	1	1
415	298	1	1	1
415	337	1	1	1
415	354	1	1	1
415	408	1	1	1
415	483	1	1	1
415	507	1	1	1
415	522	1	1	1
415	761	1	1	1
415	880	1	1	1
415	892	1	1	1
415	949	1	1	1
417	638	1	1	1
420	119	1	1	1
421	910	1	1	1
430	68	1	1	1
435	176	1	1	1
435	382	1	1	1
435	487	1	1	1
435	630	1	1	1
435	725	1	1	1
435	952	1	1	1
438	199	1	1	1
438	663	1	1	1
438	714	1	1	1
438	811	1	1	1
438	893	1	1	1
442	621	1	1	1
444	526	1	1	1
445	813	1	1	1
446	887	1	1	1
450	818	1	1	1
450	943	1	1	1
452	194	1	1	1
452	242	1	1	1
452	341	1	1	1
452	465	1	1	1
452	706	1	1	1
452	715	1	1	1
452	781	1	1	1
453	239	1	1	1
453	593	1	1	1
453	625	1	1	1
459	745	1	1	1
471	61	1	1	1
474	447	1	1	1
474	461	1	1	1
474	698	1	1	1
474	794	1	1	1
477	96	1	1	1
477	106	1	1	1
477	116	1	1	1
477	122	1	1	1
477	163	1	1	1
477	211	1	1	1
477	225	1	1	1
477	232	1	1	1
477	242	1	1	1
477	251	1	1	1
477	291	1	1	1
477	329	1	1	1
477	375	1	1	1
477	497	1	1	1
477	517	1	1	1
477	520	1	1	1
477	641	1	1	1
477	678	1	1	1
477	727	1	1	1
477	776	1	1	1
477	891	1	1	1
477	923	1	1	1
479	41	1	1	1
479	346	1	1	1
479	584	1	1	1
479	806	1	1	1
479	833	1	1	1
479	923	1	1	1
479	976	1	1	1
481	168	1	1	1
481	383	1	1	1
481	595	1	1	1
481	767	1	1	1
486	198	1	1	1
486	467	1	1	1
486	739	1	1	1
486	783	1	1	1
486	833	1	1	1
486	923	1	1	1
486	976	1	1	1
488	218	1	1	1
488	603	1	1	1
488	622	1	1	1
488	782	1	1	1
488	933	1	1	1
488	954	1	1	1
493	813	1	1	1
498	340	1	1	1
500	454	1	1	1
500	608	1	1	1
502	813	1	1	1
505	346	1	1	1
508	551	1	1	1
511	80	1	1	1
513	210	1	1	1
513	462	1	1	1
518	24	1	1	1
520	625	1	1	1
527	957	1	1	1
530	175	1	1	1
530	254	1	1	1
530	295	1	1	1
530	814	1	1	1
530	915	1	1	1
530	961	1	1	1
531	24	1	1	1
534	268	1	1	1
534	518	1	1	1
537	309	1	1	1
539	70	1	1	1
539	95	1	1	1
539	282	1	1	1
539	393	1	1	1
539	570	1	1	1
539	610	1	1	1
539	644	1	1	1
539	692	1	1	1
539	694	1	1	1
539	846	1	1	1
539	951	1	1	1
539	971	1	1	1
542	7	1	1	1
542	97	1	1	1
542	150	1	1	1
542	160	1	1	1
542	162	1	1	1
542	181	1	1	1
542	183	1	1	1
542	226	1	1	1
542	231	1	1	1
542	285	1	1	1
542	324	1	1	1
542	386	1	1	1
542	390	1	1	1
542	473	1	1	1
542	506	1	1	1
542	591	1	1	1
542	596	1	1	1
542	777	1	1	1
542	805	1	1	1
542	809	1	1	1
542	832	1	1	1
542	859	1	1	1
542	878	1	1	1
542	920	1	1	1
542	963	1	1	1
544	66	1	1	1
544	317	1	1	1
544	439	1	1	1
544	520	1	1	1
544	806	1	1	1
544	833	1	1	1
544	923	1	1	1
550	343	1	1	1
550	345	1	1	1
550	647	1	1	1
550	667	1	1	1
550	729	1	1	1
550	841	1	1	1
550	866	1	1	1
550	939	1	1	1
550	968	1	1	1
550	969	1	1	1
551	21	1	1	1
551	57	1	1	1
551	58	1	1	1
551	93	1	1	1
551	270	1	1	1
551	307	1	1	1
551	411	1	1	1
551	656	1	1	1
551	780	1	1	1
551	896	1	1	1
551	905	1	1	1
552	423	1	1	1
553	172	1	1	1
553	625	1	1	1
553	737	1	1	1
554	17	1	1	1
554	731	1	1	1
554	895	1	1	1
560	22	1	1	1
560	130	1	1	1
560	364	1	1	1
560	651	1	1	1
560	713	1	1	1
560	715	1	1	1
560	781	1	1	1
560	867	1	1	1
560	949	1	1	1
563	723	1	1	1
563	866	1	1	1
567	201	1	1	1
567	286	1	1	1
567	379	1	1	1
567	554	1	1	1
567	681	1	1	1
567	958	1	1	1
567	965	1	1	1
572	392	1	1	1
572	493	1	1	1
572	756	1	1	1
576	91	1	1	1
576	98	1	1	1
576	99	1	1	1
576	131	1	1	1
576	170	1	1	1
576	325	1	1	1
576	365	1	1	1
576	404	1	1	1
576	412	1	1	1
576	426	1	1	1
576	470	1	1	1
576	514	1	1	1
576	516	1	1	1
576	556	1	1	1
576	601	1	1	1
576	674	1	1	1
576	703	1	1	1
576	725	1	1	1
576	763	1	1	1
576	847	1	1	1
576	877	1	1	1
576	894	1	1	1
576	973	1	1	1
579	696	1	1	1
581	44	1	1	1
581	241	1	1	1
581	378	1	1	1
581	430	1	1	1
581	474	1	1	1
581	512	1	1	1
581	784	1	1	1
588	82	1	1	1
588	192	1	1	1
588	409	1	1	1
588	462	1	1	1
588	466	1	1	1
588	549	1	1	1
588	564	1	1	1
588	569	1	1	1
588	580	1	1	1
588	597	1	1	1
588	613	1	1	1
588	643	1	1	1
588	645	1	1	1
588	666	1	1	1
588	668	1	1	1
588	709	1	1	1
588	740	1	1	1
588	753	1	1	1
588	764	1	1	1
588	844	1	1	1
588	960	1	1	1
597	812	1	1	1
598	864	1	1	1
600	68	1	1	1
604	513	1	1	1
607	509	1	1	1
608	199	1	1	1
608	438	1	1	1
608	537	1	1	1
608	850	1	1	1
609	635	1	1	1
612	636	1	1	1
613	459	1	1	1
615	163	1	1	1
615	193	1	1	1
615	232	1	1	1
615	242	1	1	1
615	448	1	1	1
615	465	1	1	1
615	497	1	1	1
615	529	1	1	1
615	558	1	1	1
615	587	1	1	1
615	647	1	1	1
615	759	1	1	1
615	791	1	1	1
615	938	1	1	1
615	941	1	1	1
616	781	1	1	1
618	369	1	1	1
618	383	1	1	1
618	702	1	1	1
618	883	1	1	1
619	74	1	1	1
619	625	1	1	1
619	738	1	1	1
620	269	1	1	1
621	616	1	1	1
624	73	1	1	1
624	109	1	1	1
624	174	1	1	1
624	267	1	1	1
624	395	1	1	1
624	425	1	1	1
624	439	1	1	1
624	455	1	1	1
624	823	1	1	1
624	833	1	1	1
624	911	1	1	1
628	139	1	1	1
628	535	1	1	1
629	52	1	1	1
629	137	1	1	1
629	385	1	1	1
629	427	1	1	1
629	457	1	1	1
629	682	1	1	1
629	842	1	1	1
631	873	1	1	1
632	881	1	1	1
633	310	1	1	1
634	15	1	1	1
634	163	1	1	1
634	232	1	1	1
634	242	1	1	1
634	465	1	1	1
634	497	1	1	1
634	647	1	1	1
634	938	1	1	1
637	504	1	1	1
637	762	1	1	1
638	146	1	1	1
642	65	1	1	1
642	227	1	1	1
642	652	1	1	1
645	410	1	1	1
647	33	1	1	1
647	40	1	1	1
647	72	1	1	1
647	221	1	1	1
647	249	1	1	1
647	333	1	1	1
647	449	1	1	1
647	468	1	1	1
647	512	1	1	1
647	541	1	1	1
647	701	1	1	1
647	712	1	1	1
647	836	1	1	1
647	845	1	1	1
647	935	1	1	1
647	948	1	1	1
649	307	1	1	1
653	300	1	1	1
654	191	1	1	1
654	389	1	1	1
654	672	1	1	1
654	942	1	1	1
655	148	1	1	1
655	219	1	1	1
655	237	1	1	1
655	278	1	1	1
655	331	1	1	1
655	339	1	1	1
655	433	1	1	1
655	647	1	1	1
655	667	1	1	1
655	675	1	1	1
656	83	1	1	1
656	134	1	1	1
656	366	1	1	1
656	417	1	1	1
656	784	1	1	1
656	848	1	1	1
657	392	1	1	1
657	445	1	1	1
657	756	1	1	1
658	119	1	1	1
659	81	1	1	1
659	206	1	1	1
659	224	1	1	1
659	280	1	1	1
659	307	1	1	1
659	310	1	1	1
659	383	1	1	1
659	384	1	1	1
659	546	1	1	1
659	623	1	1	1
659	633	1	1	1
659	665	1	1	1
659	702	1	1	1
659	768	1	1	1
659	840	1	1	1
662	12	1	1	1
662	240	1	1	1
662	533	1	1	1
664	491	1	1	1
665	545	1	1	1
667	849	1	1	1
676	685	1	1	1
679	19	1	1	1
685	312	1	1	1
688	757	1	1	1
689	663	1	1	1
689	925	1	1	1
690	299	1	1	1
691	73	1	1	1
691	111	1	1	1
691	243	1	1	1
691	307	1	1	1
691	370	1	1	1
691	377	1	1	1
691	395	1	1	1
691	482	1	1	1
691	529	1	1	1
691	627	1	1	1
691	734	1	1	1
691	818	1	1	1
691	863	1	1	1
691	873	1	1	1
691	931	1	1	1
691	974	1	1	1
692	951	1	1	1
694	210	1	1	1
696	4	1	1	1
696	34	1	1	1
696	127	1	1	1
696	128	1	1	1
696	294	1	1	1
696	307	1	1	1
696	320	1	1	1
696	334	1	1	1
696	494	1	1	1
696	501	1	1	1
696	526	1	1	1
696	614	1	1	1
696	648	1	1	1
696	683	1	1	1
696	858	1	1	1
696	875	1	1	1
696	909	1	1	1
696	929	1	1	1
696	936	1	1	1
699	45	1	1	1
699	495	1	1	1
708	96	1	1	1
708	106	1	1	1
708	116	1	1	1
708	211	1	1	1
708	225	1	1	1
708	252	1	1	1
708	351	1	1	1
708	599	1	1	1
708	602	1	1	1
708	678	1	1	1
708	722	1	1	1
708	727	1	1	1
708	820	1	1	1
708	938	1	1	1
709	746	1	1	1
715	140	1	1	1
715	363	1	1	1
715	625	1	1	1
715	649	1	1	1
715	705	1	1	1
716	219	1	1	1
716	495	1	1	1
718	49	1	1	1
719	431	1	1	1
719	657	1	1	1
726	132	1	1	1
726	284	1	1	1
726	804	1	1	1
726	900	1	1	1
728	554	1	1	1
728	669	1	1	1
730	223	1	1	1
730	882	1	1	1
731	895	1	1	1
732	152	1	1	1
733	338	1	1	1
733	625	1	1	1
733	758	1	1	1
741	146	1	1	1
741	796	1	1	1
744	755	1	1	1
745	547	1	1	1
745	803	1	1	1
751	658	1	1	1
754	783	1	1	1
755	415	1	1	1
760	383	1	1	1
766	813	1	1	1
769	90	1	1	1
769	608	1	1	1
769	770	1	1	1
769	944	1	1	1
773	942	1	1	1
774	726	1	1	1
780	815	1	1	1
781	29	1	1	1
781	73	1	1	1
781	348	1	1	1
781	395	1	1	1
781	419	1	1	1
781	817	1	1	1
781	940	1	1	1
788	19	1	1	1
788	53	1	1	1
788	92	1	1	1
788	105	1	1	1
788	222	1	1	1
788	416	1	1	1
788	528	1	1	1
788	640	1	1	1
788	677	1	1	1
788	684	1	1	1
788	747	1	1	1
788	861	1	1	1
789	608	1	1	1
789	941	1	1	1
790	102	1	1	1
790	272	1	1	1
790	326	1	1	1
790	434	1	1	1
790	466	1	1	1
790	480	1	1	1
790	662	1	1	1
790	843	1	1	1
794	57	1	1	1
794	58	1	1	1
794	117	1	1	1
794	249	1	1	1
794	314	1	1	1
794	461	1	1	1
794	512	1	1	1
794	541	1	1	1
794	682	1	1	1
794	752	1	1	1
794	888	1	1	1
796	126	1	1	1
797	392	1	1	1
797	445	1	1	1
797	756	1	1	1
800	608	1	1	1
804	376	1	1	1
809	447	1	1	1
809	461	1	1	1
809	698	1	1	1
809	794	1	1	1
810	29	1	1	1
810	157	1	1	1
810	163	1	1	1
810	242	1	1	1
810	261	1	1	1
810	277	1	1	1
810	303	1	1	1
810	465	1	1	1
810	497	1	1	1
810	499	1	1	1
810	524	1	1	1
810	536	1	1	1
810	594	1	1	1
810	667	1	1	1
810	693	1	1	1
810	819	1	1	1
810	829	1	1	1
810	956	1	1	1
811	202	1	1	1
811	750	1	1	1
812	443	1	1	1
813	792	1	1	1
821	19	1	1	1
822	491	1	1	1
822	725	1	1	1
826	68	1	1	1
829	157	1	1	1
830	413	1	1	1
832	447	1	1	1
832	461	1	1	1
832	698	1	1	1
832	794	1	1	1
834	299	1	1	1
835	751	1	1	1
837	163	1	1	1
837	166	1	1	1
837	178	1	1	1
837	198	1	1	1
837	232	1	1	1
837	242	1	1	1
837	321	1	1	1
837	398	1	1	1
837	484	1	1	1
837	520	1	1	1
837	521	1	1	1
837	562	1	1	1
837	573	1	1	1
837	574	1	1	1
837	626	1	1	1
837	693	1	1	1
837	695	1	1	1
837	857	1	1	1
837	864	1	1	1
837	923	1	1	1
838	73	1	1	1
838	109	1	1	1
838	191	1	1	1
838	267	1	1	1
838	395	1	1	1
838	425	1	1	1
838	439	1	1	1
838	455	1	1	1
838	783	1	1	1
838	823	1	1	1
838	833	1	1	1
838	911	1	1	1
839	68	1	1	1
846	84	1	1	1
850	199	1	1	1
850	263	1	1	1
850	519	1	1	1
850	561	1	1	1
850	663	1	1	1
850	714	1	1	1
850	811	1	1	1
850	955	1	1	1
851	355	1	1	1
851	625	1	1	1
851	680	1	1	1
855	94	1	1	1
855	163	1	1	1
855	232	1	1	1
855	242	1	1	1
855	465	1	1	1
855	497	1	1	1
855	521	1	1	1
855	647	1	1	1
855	864	1	1	1
856	527	1	1	1
862	394	1	1	1
862	478	1	1	1
862	543	1	1	1
862	590	1	1	1
862	625	1	1	1
862	827	1	1	1
862	850	1	1	1
868	374	1	1	1
871	88	1	1	1
871	283	1	1	1
871	757	1	1	1
871	771	1	1	1
871	928	1	1	1
874	831	1	1	1
876	319	1	1	1
878	447	1	1	1
878	461	1	1	1
878	698	1	1	1
878	794	1	1	1
881	69	1	1	1
881	199	1	1	1
881	279	1	1	1
881	307	1	1	1
881	356	1	1	1
881	472	1	1	1
881	710	1	1	1
881	799	1	1	1
881	937	1	1	1
881	954	1	1	1
882	44	1	1	1
882	144	1	1	1
882	154	1	1	1
882	260	1	1	1
882	378	1	1	1
882	406	1	1	1
882	430	1	1	1
882	600	1	1	1
884	113	1	1	1
884	150	1	1	1
884	155	1	1	1
884	160	1	1	1
884	179	1	1	1
884	241	1	1	1
884	285	1	1	1
884	289	1	1	1
884	428	1	1	1
884	506	1	1	1
884	591	1	1	1
884	592	1	1	1
884	596	1	1	1
884	671	1	1	1
884	717	1	1	1
884	757	1	1	1
884	771	1	1	1
884	777	1	1	1
884	860	1	1	1
884	898	1	1	1
884	928	1	1	1
884	950	1	1	1
884	963	1	1	1
887	29	1	1	1
887	71	1	1	1
887	73	1	1	1
887	242	1	1	1
887	248	1	1	1
887	267	1	1	1
887	348	1	1	1
887	392	1	1	1
887	395	1	1	1
887	463	1	1	1
887	465	1	1	1
887	503	1	1	1
887	573	1	1	1
887	602	1	1	1
887	693	1	1	1
887	756	1	1	1
887	766	1	1	1
887	817	1	1	1
887	889	1	1	1
888	57	1	1	1
888	625	1	1	1
895	252	1	1	1
895	299	1	1	1
895	306	1	1	1
895	429	1	1	1
897	502	1	1	1
897	813	1	1	1
902	0	1	1	1
902	31	1	1	1
902	77	1	1	1
902	136	1	1	1
902	143	1	1	1
902	307	1	1	1
902	330	1	1	1
902	352	1	1	1
902	458	1	1	1
902	527	1	1	1
902	565	1	1	1
902	765	1	1	1
902	802	1	1	1
902	856	1	1	1
902	918	1	1	1
906	8	1	1	1
906	16	1	1	1
906	50	1	1	1
906	229	1	1	1
906	234	1	1	1
906	559	1	1	1
906	625	1	1	1
906	793	1	1	1
906	795	1	1	1
906	801	1	1	1
906	888	1	1	1
907	725	1	1	1
908	220	1	1	1
908	532	1	1	1
908	625	1	1	1
914	66	1	1	1
916	67	1	1	1
917	724	1	1	1
922	140	1	1	1
922	363	1	1	1
922	625	1	1	1
922	705	1	1	1
924	554	1	1	1
926	35	1	1	1
926	79	1	1	1
926	123	1	1	1
926	158	1	1	1
926	247	1	1	1
926	307	1	1	1
926	316	1	1	1
926	475	1	1	1
926	476	1	1	1
926	548	1	1	1
926	676	1	1	1
926	685	1	1	1
926	687	1	1	1
926	736	1	1	1
926	899	1	1	1
926	903	1	1	1
926	904	1	1	1
926	921	1	1	1
932	669	1	1	1
934	173	1	1	1
934	485	1	1	1
934	711	1	1	1
935	169	1	1	1
941	465	1	1	1
945	899	1	1	1
946	44	1	1	1
946	54	1	1	1
946	154	1	1	1
946	260	1	1	1
946	311	1	1	1
946	378	1	1	1
946	406	1	1	1
946	430	1	1	1
947	353	1	1	1
948	215	1	1	1
948	392	1	1	1
948	625	1	1	1
948	766	1	1	1
948	935	1	1	1
951	862	1	1	1
952	1	1	1	1
952	3	1	1	1
952	44	1	1	1
952	187	1	1	1
952	378	1	1	1
952	392	1	1	1
952	430	1	1	1
952	447	1	1	1
952	461	1	1	1
952	474	1	1	1
952	512	1	1	1
952	698	1	1	1
952	756	1	1	1
952	784	1	1	1
952	794	1	1	1
952	826	1	1	1
952	972	1	1	1
953	567	1	1	1
954	371	1	1	1
954	523	1	1	1
957	262	1	1	1
957	555	1	1	1
957	729	1	1	1
957	850	1	1	1
957	939	1	1	1
959	725	1	1	1
960	606	1	1	1
964	521	1	1	1
967	159	1	1	1
967	163	1	1	1
967	166	1	1	1
967	222	1	1	1
967	232	1	1	1
967	242	1	1	1
967	321	1	1	1
967	405	1	1	1
967	432	1	1	1
967	484	1	1	1
967	520	1	1	1
967	573	1	1	1
967	693	1	1	1
967	923	1	1	1
975	608	1	1	1
975	883	1	1	1
976	625	1	1	1
